num_tasks,std_duration,total_workload,workload_density,density_x_tasks,arrival_spread,duration_range_ratio,workload_x_density,density_x_tightness,best_algo
7,2.5314350209527645,34,1.0127656557719322,7.089359590403525,18,1.4411735034663167,34.4340322962457,0.146527753358736,2
10,2.039607805437114,62,1.4588231861592502,14.588231861592503,18,1.2903204994830655,90.44703754187351,0.21281650884758263,2
4,3.2015621187164243,26,0.7819546520437136,3.1278186081748545,7,1.2307673372810197,20.330820953136556,0.1528632694632013,0
7,2.695423180587601,36,0.8659791731321577,6.0618542119251035,6,1.361108464511319,31.175250232757676,0.10713141832837936,2
8,1.5612494995995996,42,1.5999993904764227,12.799995123811382,22,0.9523791383254508,67.19997440000975,0.31999975619061555,1
4,1.5,26,0.8455281803160389,3.3821127212641557,13,0.6153836686405099,21.983732688217014,0.178729475927138,0
9,1.9876159799998132,52,1.4670842255875225,13.203758030287702,23,1.2115363646485997,76.28837973055117,0.23914845832974896,2
4,2.5495097567963922,24,0.7679997542400786,3.0719990169603144,19,0.9999983333361112,18.431994101761887,0.1474559056282053,2
5,2.0591260281974,27,0.7584267532509119,3.7921337662545596,12,1.1111090535017527,20.477522337774623,0.11504222800934394,2
4,3.112474899497183,21,0.4077669111132211,1.6310676444528844,18,1.5238066213207213,8.563105133377643,0.04156846344970439,0
6,2.0816659994661326,36,0.7322032409078154,4.393219445446892,18,0.8333319444467593,26.359316672681356,0.08935359766598473,0
8,2.2878756522153907,51,1.2515334352065188,10.01226748165215,19,0.9411749942353033,63.82820519553246,0.19579199242997872,2
7,2.294625486315573,41,0.9566664434444965,6.696665104111475,22,1.024388494946472,39.223324181224356,0.13074438343039171,0
10,3.104834939252005,46,1.559321505314744,15.59321505314744,21,1.9565174858315528,71.72878924447822,0.24314835569370388,2
6,2.70801280154532,36,0.9270383878871102,5.562230327322661,11,1.333331111114815,33.37338196393597,0.14323336210272206,2
9,2.4037008503093262,48,1.3714281795919485,12.342853616327536,20,1.3124975390671143,65.82855262041353,0.2089794724198762,2
6,3.4034296427770228,33,1.1785710076532117,7.07142604591927,22,1.6363606611624344,38.892843252555984,0.23150493668011776,2
8,2.4717149916606487,41,1.1672594541610093,9.338075633288074,11,1.3658509934614762,47.85763762060138,0.17031182916603216,1
6,2.034425935955617,23,0.8466254552298937,5.0797527313793625,18,1.5652133081391961,19.472385470287556,0.11946244357387081,2
6,1.5,45,1.1894269983893395,7.1365619903360376,15,0.666665777778963,53.524214927520276,0.23578943074957895,0
6,2.91070819942883,41,1.194174409463764,7.1650464567825844,9,1.1707299940536673,48.96115078801433,0.23767542003635492,1
9,2.6666666666666665,51,1.5665524198303145,14.09897177847283,11,1.4117622145372686,79.89417341134603,0.2726762760084682,2
9,2.096440251568134,47,2.0047384813911693,18.042646332520523,16,1.1489339701264403,94.22270862538495,0.44655293097450793,0
9,2.1081851067789197,45,1.085790622731485,9.772115604583366,20,1.3999972000056,48.860578022916826,0.13099347515684734,0
4,2.692582403567252,14,0.6588232193773086,2.6352928775092344,15,1.999994285730612,9.223525071282321,0.10851200859767032,0
10,2.5787593916455256,45,1.1568120419506318,11.568120419506318,15,1.7777738271692731,52.05654188777843,0.13382141004019904,1
9,2.1829869671542776,64,2.2153838485209754,19.93845463668878,16,0.984373615724603,141.78456630534242,0.5453250662541786,2
9,2.2662308949301266,49,1.2970584801904022,11.67352632171362,22,1.2857119242025883,63.55586552932971,0.1869289667815373,1
6,2.6874192494328497,28,0.6774191909469699,4.06451514568182,18,1.4999967857211736,18.967737346515158,0.07648279337720788,2
7,2.657296462534039,37,1.1310040210904737,7.9170281476333155,11,1.5135106501149864,41.847148780347524,0.1827385851032601,2
7,2.7105237087157534,44,0.9390241898423985,6.57316932889679,15,1.1136345919449675,41.31706435306553,0.12596663272988184,2
9,1.7638342073763937,54,1.412790328049042,12.715112952441377,20,0.8333319444467593,76.29067771464827,0.2217751678921022,2
5,1.2,27,0.6852790138885752,3.4263950694428758,15,0.5555545267508764,18.50253337499153,0.0939214653752196,0
4,2.165063509461097,29,0.76315769390587,3.05263077562348,21,0.8275850653999098,22.13157312327023,0.14560241644193136,0
7,2.1946130708196026,25,0.7322173587647902,5.125521511353531,19,1.679995296013171,18.305433969119754,0.07659175149664078,2
7,2.381904571504724,45,1.1623613233753038,8.136529263627127,19,1.0888871950643633,52.30625955188867,0.1930119780112554,0
10,2.238302928559939,57,1.421446029564581,14.21446029564581,19,1.4035063096380533,81.02242368518111,0.2020508814964912,2
4,2.165063509461097,17,1.0303024058773298,4.121209623509319,11,1.4117613840908612,17.515140899914606,0.2653807618891535,2
8,2.8034576865007255,47,1.3672723295207767,10.938178636166214,22,1.361699809872664,64.26179948747651,0.23367920288414643,2
6,2.034425935955617,25,0.7042251537393932,4.225350922436359,22,1.4399965440082945,17.60562884348483,0.082655511193212,1
8,2.9973947020704497,43,1.2463764503256665,9.971011602605332,20,1.4883693239640485,53.59418736400366,0.19418178199080108,2
7,2.4907993963089563,40,1.1814342502092932,8.270039751465053,17,1.3999975500042876,47.25737000837172,0.1993981267953707,2
9,2.0245407953653998,44,1.0645158714880956,9.58064284339286,23,1.431815253105164,46.8386983454762,0.12591044896111772,0
10,3.3778691508109073,53,1.4600546941998087,14.600546941998086,20,1.6981100035660313,77.38289879258986,0.2131759710054897,2
5,2.1908902300206643,25,0.6038645884385052,3.019322942192526,13,1.1999976000048,15.09661471096263,0.07293048823400106,0
5,2.1540659228538015,27,0.9060399644161193,4.530199822080597,11,1.1111090535017527,24.46307903923522,0.16418168342383255,2
8,2.384848003542364,42,1.8876396010608534,15.101116808486827,23,1.5238066213207213,79.28086324455585,0.4453979079366472,2
5,1.16619037896906,19,0.4460092849743462,2.2300464248717313,18,0.7894716066536667,8.474176414512579,0.03978485645666551,0
5,2.5298221281347035,25,0.5144031863367929,2.5720159316839646,18,1.1999976000048,12.860079658419824,0.05292212762268906,2
4,2.5860201081971503,19,0.46060594894401236,1.8424237957760494,11,1.4736811080397727,8.751513029936234,0.05303946005065353,0
10,2.2715633383201093,52,1.595091535247995,15.950915352479951,20,1.346151257401428,82.94475983289574,0.2544317005819806,5
8,1.984313483298443,34,1.2088884590618811,9.671107672495049,16,1.4117613840908612,41.10220760810396,0.18267641330662618,0
10,1.7916472867168918,53,1.4929573259275137,14.929573259275138,15,0.9433944464255729,79.12673827415823,0.22289215770406323,1
7,1.8844151368961315,36,0.9333330913580874,6.533331639506612,11,1.166664398152559,33.59999128889115,0.12444437991772056,1
7,2.6954231805876008,36,1.4999993750002605,10.499995625001823,16,1.5555525308700788,53.99997750000938,0.321428303571596,2
9,2.528845928164676,47,1.2779452718577808,11.501507446720028,19,1.5319119601685869,60.0634277773157,0.1814604575404064,2
5,2.756809750418044,25,0.9765621185304224,4.882810592652112,12,1.5999968000064002,24.41405296326056,0.19073471426972535,2
10,2.8301943396169813,43,1.535713737245094,15.35713737245094,22,1.860460789626071,66.03569070153904,0.23584166827632932,2
9,2.6666666666666665,54,1.2180448380349989,10.96240354231499,22,1.333331111114815,65.77442125388994,0.1648481363848563,0
10,2.118962010041709,61,1.3990822479169154,13.990822479169154,18,1.1475391023949142,85.34401712293183,0.19574311364362493,2
4,1.5811388300841898,12,0.33566424177224,1.34265696708896,20,1.3333288889037036,4.0279709012668805,0.028167620801133202,0
9,3.314763086705844,53,1.779850148557786,16.018651337020074,20,1.5282992915672406,94.33205787356266,0.3519851723690192,2
4,1.5,26,1.0612240566432423,4.244896226572969,18,0.6153836686405099,27.5918254727243,0.28154912459958487,0
5,2.8000000000000003,23,0.5066078179277934,2.533039089638967,14,1.7391266540724915,11.651979812339249,0.05133029623711205,1
7,2.7255405754769875,28,0.6182963934361276,4.328074754052894,15,1.7499956250109376,17.312299016211576,0.05461291859087467,0
7,2.1946130708196026,38,1.2372088995133814,8.66046229659367,18,1.105261121887407,47.01393818150849,0.2186694087193018,0
6,3.0912061651652345,38,1.1457282977703624,6.874369786622175,14,1.105261412745138,43.53767531527377,0.21878222205196204,2
6,3.4840908267278117,41,1.0884952862401895,6.530971717441137,17,1.1707299940536673,44.62830673584777,0.19747033136118533,2
7,1.4846149779161806,47,1.4622217673087832,10.235552371161482,20,0.7446797419663418,68.7244230635128,0.3054417852559459,0
9,1.5713484026367723,59,2.2887922155547438,20.599129939992693,23,0.7627107009497783,135.0387407177299,0.5820633117759992,0
7,2.312344865176949,40,1.1475406543940745,8.032784580758522,22,1.2249978562537516,45.90162617576298,0.18812136478388297,0
9,2.543449587168799,41,0.9248118214710176,8.323306393239159,18,1.7560937061357673,37.917284680311724,0.09503076723694903,1
9,2.9059326290271157,69,1.9285708895298754,17.357138005768878,22,1.0434768998127393,133.0713913775614,0.4132650751046728,5
5,3.9698866482558417,26,0.6770831570095945,3.3854157850479725,14,1.7307659023732647,17.60416208224946,0.09168832030121585,3
4,2.449489742783178,24,0.564705749481,2.258822997924,21,0.9999983333361112,13.552937987544002,0.0797231458742245,0
5,1.2649110640673518,25,0.6067959692242793,3.0339798461213965,10,0.5999988000024,15.169899230606982,0.07364026965336648,0
5,1.4142135623730951,20,0.5464479381289786,2.732239690644893,21,0.9999975000062501,10.928958762579573,0.0597210698170824,0
7,2.2587697572631282,31,1.1793473774221934,8.255431641955354,16,1.5806415920996308,36.55976870008799,0.19869431951894367,0
4,3.2691742076555053,23,0.6969694857668224,2.7878779430672895,8,1.5652146691918798,16.030298172636915,0.12144161602251721,0
4,1.5,14,0.5544552259583264,2.2178209038333057,14,0.8571404081702624,7.762373163416569,0.0768551493981247,0
6,3.4641016151377544,36,1.0285711346939614,6.171426808163769,19,1.4999975000041668,37.028560848982615,0.17632642985427055,0
5,1.9390719429665317,26,0.5118109228718656,2.559054614359328,12,1.1538439349155099,13.307083994668504,0.05239008415419014,2
9,2.9731307022799225,47,1.4636673642558378,13.17300627830254,22,1.5319119601685869,68.79236612002437,0.2380357947986257,2
9,1.9309052441091963,52,1.499999567307817,13.499996105770354,18,1.2115363646485997,77.99997750000648,0.24999985576929315,5
7,2.962348764761103,44,1.7906969456465918,12.534878619526143,8,1.2727252479371056,78.79066560845004,0.45808507873543325,0
5,3.7416573867739413,25,1.3297865267092943,6.648932633546472,17,1.7999964000072002,33.244663167732355,0.3536664413235137,0
5,2.039607805437114,36,0.8411212988034349,4.205606494017174,17,0.6944434799396112,30.280366756923655,0.14149700786015543,3
8,2.521780125229002,41,1.726315062604184,13.810520500833473,19,1.5609725639559728,70.77891756677155,0.372520461921761,1
4,0.7071067811865476,32,0.6305417476765028,2.5221669907060114,5,0.24999968750039064,20.17733592564809,0.09939572389073464,0
4,2.9154759474226504,20,0.4060912881032917,1.6243651524131668,17,1.5999968000064002,8.121825762065834,0.041227533568347664,0
7,2.5475077857324298,37,1.02777749228403,7.1944424459882095,21,1.3243218188506132,38.027767214509105,0.15090379623509273,2
5,2.0591260281974,23,0.5837561970161936,2.9187809850809683,17,1.3043449905543685,13.426392531372453,0.06815425951096181,0
8,2.7271780286589284,42,1.2923072946746785,10.338458357397428,18,1.3333307936556311,54.2769063763365,0.2087572679836733,2
7,2.747912008810192,41,0.7694368529206979,5.3860579704448845,21,1.1951199107708843,31.546910969748613,0.08457615294750108,2
5,3.124099870362662,26,0.6161135980773463,3.0805679903867316,21,1.5384585798873465,16.018953550011005,0.07591919314716278,0
5,3.1874754901018454,31,0.7209300648999849,3.6046503244999246,18,1.2903204994830655,22.348832011899532,0.10394803169533928,2
9,2.57240820062005,52,1.1612900632354697,10.451610569119227,22,1.3846129881698284,60.387083288244426,0.14984384566327122,2
6,2.494438257849294,38,1.317918618062907,7.9075117083774416,14,1.2631559002801576,50.080907486390466,0.2894849139728071,5
9,2.23330569358242,35,1.0975606314269797,9.878045682842817,18,1.5428531755204058,38.41462209994429,0.13384881551759892,2
4,3.418698582794336,17,0.5811963824969633,2.324785529987853,3,1.882348512121148,9.880338502448375,0.0844473087568891,2
8,1.7320508075688772,40,1.4159287023261231,11.327429618608985,21,1.1999976000048,56.63714809304493,0.2506067612588674,2
5,2.33238075793812,33,0.6021896711332717,3.0109483556663585,12,0.9090895316825278,19.872259147397966,0.07252648000391958,0
4,2.5860201081971503,23,0.9684206448755179,3.8736825795020717,16,1.2173891871492397,22.273674832136912,0.2344596363552785,1
5,2.5768197453450252,27,0.7941174134948783,3.9705870674743915,18,1.1111090535017527,21.441170164361715,0.1261244932831591,0
10,2.72213151776324,47,1.6607767983120854,16.607767983120855,17,1.7021240380339617,78.05650952066802,0.27581795738117415,2
7,3.010186786529354,37,0.8993053369743971,6.29513735882078,20,1.7026994813793597,33.274297468052694,0.11553572701580483,2
8,2.1213203435596424,40,0.806045177623138,6.448361420985104,22,1.3999972000056,32.24180710492552,0.0812136035461895,0
9,2.449489742783178,42,0.7575148934341875,6.817634040907688,20,1.7142820408241983,31.815625524235877,0.06375875708606761,2
10,3.0919249667480613,62,1.7714280653062668,17.71428065306267,12,1.4516105619184485,109.82854004898854,0.31379573905547037,2
10,3.0740852297878796,55,1.598836744524202,15.98836744524202,22,1.6363606611624344,87.93602094883111,0.25562789356407484,2
9,2.9059326290271157,45,1.4111493832632596,12.700344449369336,21,1.7999964000072002,63.50172224684668,0.2212602868760309,2
4,2.165063509461097,27,0.7605631660385447,3.0422526641541787,13,0.7407396433486766,20.535205483040706,0.14461408238364373,0
10,2.4899799195977463,60,1.257861371517532,12.578613715175319,22,1.333331111114815,75.47168229105192,0.1582215229955967,2
4,2.8613807855648994,25,0.6410254766601341,2.5641019066405364,21,1.279997952003277,16.025636916503352,0.10272841543183803,2
7,1.8294640678379568,26,0.7811156451583898,5.467809516108729,19,1.6153802662838983,20.309006774118135,0.08716309301588679,0
8,2.0463381929681126,42,1.4297867473066392,11.438293978453114,14,1.1428549659905411,60.051043386878845,0.2555362678467124,2
4,3.031088913245535,25,1.0989006158678611,4.395602463471445,21,1.279997952003277,27.47251539669653,0.30189564088869114,0
9,2.309401076758503,42,1.303447871343764,11.731030842093876,16,1.4999967857211736,54.74481059643809,0.1887751503678433,1
8,2.54644359843292,35,1.0980388712034914,8.784310969627931,17,1.5999963428655022,38.4313604921222,0.1507111703342297,2
6,2.793842435706702,35,0.8267714582429625,4.960628749457775,22,1.1999979428606695,28.937001038503688,0.11392517402753242,0
6,2.266911751455907,37,1.0045246141562132,6.02714768493728,17,0.8108094959846012,37.16741072377989,0.16817828340761484,0
8,2.2043990110685496,41,1.3015868883851147,10.412695107080918,17,1.3658509934614762,53.3650624237897,0.21176605350200564,1
5,2.244994432064365,28,0.8187132109025698,4.0935660545128485,17,1.071426658166682,22.923969905271953,0.13405826434127913,2
7,3.238795442501324,33,0.8988324400067284,6.291827080047098,17,1.696966097344642,29.661470520222036,0.11541425074406413,0
8,2.449489742783178,44,1.4426224778286958,11.540979822629566,16,1.2727249586818934,63.475389024462615,0.26014495169207574,2
5,2.0396078054371136,24,0.594059258896223,2.9702962944811153,22,1.041664496532299,14.257422213509352,0.07058128061606594,0
8,2.0615528128088303,40,1.5533974549912797,12.427179639930237,22,1.3999972000056,62.13589819965119,0.3016304566466731,0
9,2.2498285257018433,56,1.3263154753463346,11.936839278117011,18,0.964284164543307,74.27366661939475,0.1954569711270193,1
7,2.1189138534559038,37,0.8381875123847058,5.8673125866929405,22,1.3243218188506132,31.012937958234115,0.10036547227395162,0
6,3.2360813064912666,41,1.1031387166442914,6.6188322998657485,14,1.3170712433103757,45.22868738241595,0.2028191713599357,0
9,2.8196838978776713,61,1.7318607070427015,15.586746363384313,23,1.180326127387681,105.6435031296048,0.33326016762204946,2
6,2.1147629234082532,49,1.0652171597353999,6.3913029584124,15,0.7346929779269659,52.195640827034595,0.18911459956579207,2
9,3.1426968052735447,46,1.2660546974161382,11.394492276745243,16,1.5652143289284872,58.23851608114236,0.1780993885388299,2
10,2.968164415931166,53,2.0622560069042777,20.622560069042777,21,1.6981100035660313,109.29956836592672,0.4252899838012776,2
8,2.436698586202241,42,1.0599366410254534,8.479493128203627,22,1.5238066213207213,44.51733892306904,0.1404332103735401,2
7,1.2777531299998797,33,1.0596326872739077,7.417428810917354,22,0.6363622865042408,34.96787868003895,0.1604030617056176,2
7,3.251373336211726,42,1.1094336692062006,7.766035684443404,11,1.333331111114815,46.596214106660426,0.17583472376690476,5
7,2.312344865176949,40,1.052631301939131,7.368419113573916,18,1.3999975500042876,42.10525207756524,0.15829037968886714,1
8,2.222048604328897,34,0.9036542448759481,7.229233959007585,16,1.6470549481060046,30.724244325782237,0.10207387428529001,1
6,1.2583057392117916,27,0.5955881039143888,3.5735286234863324,15,0.6666651851884774,16.080878805688496,0.05912086492072279,0
9,2.3306863292670035,46,1.379999586000124,12.419996274001116,19,1.3695625378124263,63.479980956005704,0.21159987304005703,3
10,2.181742422927143,48,1.3675209779142512,13.675209779142513,22,1.6666631944516783,65.64100693988405,0.187011362503555,2
9,2.581988897471611,48,1.3211005538255354,11.889904984429819,16,1.4999971875052736,63.4128265836257,0.19392296370201514,2
10,2.0976176963403033,40,1.2158051015789964,12.158051015789964,22,1.7499956250109376,48.632204063159854,0.14781820450255137,2
8,2.179449471770337,32,1.0622403112895233,8.497922490316187,19,1.499996250009375,33.99168996126475,0.14104430986605793,0
9,2.615244954653293,47,1.6523431690981047,14.871088521882943,16,1.7234009551896603,77.66012894761093,0.3033597720516853,2
8,2.0463381929681126,54,1.9030830297504742,15.224664238003793,19,0.7407396433486766,102.76648360652561,0.4527156272655305,1
7,2.610809554642438,31,1.112820113346626,7.7897407934263825,17,2.032253475556668,34.4974235137454,0.1769098006669711,2
9,2.4845199749997664,56,1.369564882443371,12.326083941990339,21,1.4464262468149605,76.69563341682878,0.20841199635801386,2
10,1.8,66,1.398304788494748,13.98304788494748,23,1.0606044536296158,92.28811604065336,0.1955256281527342,4
5,1.6733200530681511,20,0.43290033919906074,2.1645016959953036,9,0.9999975000062501,8.658006783981214,0.03748054073573237,0
5,2.1354156504062622,19,0.590061928552196,2.95030964276098,11,1.5789432133073333,11.211176642491724,0.06963461590534736,0
6,2.753785273643051,39,1.1999996307693443,7.199997784616066,18,1.2307673372810197,46.79998560000443,0.23999985230776044,0
6,2.6718699236468995,31,1.430768570414506,8.584611422487036,12,1.3548360874140244,44.35382568284968,0.3411831170143282,0
6,1.247219128924647,34,0.990290973701658,5.941745842209948,13,0.7058811072686343,33.669893105856374,0.16344603543249633,2
8,2.8695600708122493,51,1.2106822051792985,9.685457641434388,17,1.2548999923137376,61.744792464144226,0.18321892524222613,2
9,2.1314806770278754,46,1.1761360629197564,10.585224566277807,20,1.3695625378124263,54.10225889430879,0.15369955983337613,0
9,1.8257418583505538,48,1.1739127563800325,10.565214807420292,19,1.1249978906289553,56.34781230624156,0.15311901773241837,1
9,2.8284271247461903,51,1.4343745965821446,12.909371369239302,18,1.4117622145372686,73.15310442568938,0.22860338703557667,2
9,1.5634719199411433,51,1.2575339364984812,11.31780542848633,18,0.8823513840857928,64.13423076142254,0.17571017793837404,2
9,2.528845928164676,43,0.9192397084760717,8.273157376284646,11,1.4651132125537414,39.527307464471086,0.09388907129324148,2
4,2.692582403567252,22,1.913041814746248,7.652167258984992,8,1.2727249586818934,42.08691992441746,0.9149322462419045,0
4,2.8613807855648994,19,0.6386552475108411,2.5546209900433645,18,1.4736811080397727,12.134449702705982,0.10197013129328343,2
6,1.5986105077709065,32,0.880733702550357,5.284402215302142,13,0.937498242190796,28.183478481611424,0.12928197580134343,0
6,2.309401076758503,30,0.7999997866667234,4.799998720000341,14,1.3999972000056,23.9999936000017,0.1066666097778005,1
7,1.6781914463529615,53,1.2284765364458357,8.59933575512085,15,0.6603764862952068,65.10925643162929,0.21559351437113666,1
9,2.5385910352879693,54,1.913385148800538,17.22046633920484,17,1.1666647222254631,103.32279803522906,0.4067825252944952,2
9,2.5579698740491863,55,1.5664552500602134,14.09809725054192,21,1.3090887669456543,86.15503875331173,0.2726424500490228,2
5,3.54400902933387,21,0.5737703350354275,2.8688516751771376,18,1.9047573696253106,12.049177035743977,0.06584247947333335,2
7,2.231499907401901,27,0.8590906357438887,6.0136344502072205,18,1.8148101097515672,23.195447165084992,0.1054338172032627,2
4,2.48746859276655,27,0.650602252866927,2.602409011467708,11,1.037035500688147,17.566260827407028,0.1058208228588802,0
8,2.692582403567252,44,1.0352938740485,8.282350992388,19,1.4545428099221638,45.552930458134,0.13397917570529394,1
5,2.7129319932501073,29,1.0984844323922605,5.4924221619613025,22,1.3793079667104025,31.856048539375553,0.24133360964162934,0
10,2.3685438564654024,53,1.45604355603199,14.560435560319899,17,1.5094311142809167,77.17030846969547,0.2120062837062283,4
9,2.4944382578492945,57,1.4657139088164235,13.191425179347812,18,1.2631559002801576,83.54569280253614,0.2387019180553243,2
10,2.569046515733026,60,1.9672124697664033,19.67212469766403,23,1.333331111114815,118.0327481859842,0.38699249012044323,5
7,1.8294640678379568,47,1.9819268750910768,13.873488125637538,16,0.8936156903596101,93.15056312928061,0.5611477340297544,1
9,2.0548046676563256,51,1.5198670967283485,13.678803870555136,17,1.0588216609029513,77.51322193314577,0.2566662213019399,2
5,2.5612496949731396,29,0.8055553317901856,4.027776658950928,19,1.206894470871602,23.36110462191538,0.1297838785151192,2
9,2.494438257849294,54,1.278947065512537,11.510523589612832,22,1.1666647222254631,69.063141537677,0.1817450662647922,2
6,3.077697552103231,41,1.2812495996095,7.687497597657,6,1.3170712433103757,52.5312335839895,0.273600089416584,2
5,2.227105745132009,29,0.9294868815747175,4.647434407873588,9,1.206894470871602,26.955119565666806,0.17278917260389856,0
7,2.1946130708196026,32,1.2108103526663532,8.475672468664472,23,1.3124971289125307,38.7459312853233,0.20943738716057408,2
10,2.692582403567252,65,1.2845847263666548,12.845847263666547,23,1.2307673372810197,83.49800721383257,0.16501579192144936,2
9,2.657391276244755,56,1.4157299791693871,12.741569812524485,20,1.285712219391076,79.28087883348567,0.22269904154655037,1
5,2.4166091947189146,22,0.700636719542446,3.50318359771223,19,1.590905475214829,15.414007829933812,0.09817836255424003,2
9,1.9309052441091963,47,1.4536077978532582,13.082470180679325,21,1.3404229651475137,68.31956649910313,0.2347750699977554,0
4,1.0897247358851685,15,0.47999984640004917,1.9199993856001967,14,0.7999978666723555,7.199997696000738,0.0575999631360177,4
7,2.864276807966203,44,1.7303363981823154,12.112354787276209,23,1.1136345919449675,76.13480152002188,0.42772343583922123,2
10,1.7916472867168916,47,1.277173565985444,12.77173565985444,19,1.2765930285254712,60.027157601315864,0.16311723176519755,5
8,2.9973947020704497,53,2.2553181892263026,18.04254551381042,9,1.2075453471013629,119.53186402899404,0.6358075168318761,2
8,2.1469455046647083,49,1.3110364385186786,10.488291508149429,16,1.1428552769709766,64.24078548741525,0.2148520678904676,2
8,2.595067436503337,53,1.6060601193757214,12.84848095500577,17,1.3584885154890334,85.12118632691323,0.32242863838114455,1
8,2.5860201081971503,42,1.2444440757202737,9.95555260576219,18,1.3333307936556311,52.26665118025149,0.19358013219941078,4
10,2.6999999999999997,51,1.473988013298262,14.73988013298262,21,1.3725463283405328,75.17338867821135,0.21726406633469567,2
6,2.217355782608345,33,0.8839283346620531,5.3035700079723185,14,1.090907107441623,29.16963504384775,0.1302215501364051,0
8,1.7633419974582356,49,1.5019152484550962,12.01532198764077,12,0.9795902374036941,73.59384717429971,0.28196867669274167,4
4,2.8613807855648994,21,0.4855490206823073,1.9421960827292293,20,1.3333307936556311,10.196529434328454,0.058939462871386926,2
4,3.391164991562634,24,0.6315787811634785,2.526315124653914,21,1.4999975000041668,15.157890747923485,0.09972293920398628,0
6,2.29128784747792,33,0.6578071778457453,3.9468430670744716,19,1.090907107441623,21.707636868909596,0.07211838053756399,0
6,3.197221015541813,34,1.3333328104577213,7.999996862746328,22,1.4117622145372686,45.33331555556253,0.296296063907181,2
7,3.1943828249996993,44,1.1755722049997923,8.229005434998546,18,1.2727252479371056,51.72517701999086,0.19742428702401055,2
9,1.7497795275581802,52,1.0564331939526241,9.507898745573618,17,1.0384597411273713,54.934526085536454,0.12400567703166031,1
6,1.8856180831641267,32,1.032257731529764,6.193546389178584,17,1.1249978906289553,33.03224740895245,0.1775926707171624,0
5,2.227105745132009,29,1.294642279177554,6.47321139588777,13,1.0344809750328017,37.54462609614907,0.3352197262068103,2
9,3.095197394929804,50,1.249999687500078,11.249997187500703,15,1.6199970840052489,62.499984375003905,0.17361102430558806,2
6,2.852873794770615,25,0.7653058881716669,4.591835329030001,21,1.9199953920110593,19.132647204291672,0.09761551707837066,0
5,1.0954451150103321,20,0.5434781131852954,2.7173905659264768,13,0.7499981250046875,10.869562263705907,0.05907369190228974,0
5,1.6733200530681511,40,1.1904758361679058,5.952379180839529,21,0.6249992187509766,47.61903344671623,0.28344654329993485,0
7,2.2314999074019015,36,0.8102892066873167,5.672024446811217,19,1.166664398152559,29.170411440743404,0.09379551406770874,2
5,2.4979991993593593,28,0.8974356097962789,4.487178048981394,14,1.071426658166682,25.12819707429581,0.1610781347460838,0
9,2.528845928164676,34,0.8595503444956993,7.735953100461294,19,2.1176414533020353,29.22471171285378,0.08209186608029727,0
4,4.031128874149275,22,0.5146197626620438,2.058479050648175,6,1.6363606611624344,11.321634778564963,0.06620837503058458,0
6,1.3844373104863459,45,0.9608538873621592,5.765123324172955,17,0.5333326222231703,43.23842493129716,0.15387336547649547,1
7,2.8284271247461903,35,0.7753162839489244,5.427213987642471,15,1.3999972000056,27.136069938212355,0.08587362002233845,2
8,2.6190408549696205,49,1.7737550140253344,14.190040112202675,21,1.3061203165382589,86.91399568724138,0.3932758562225018,2
9,2.581988897471611,60,1.7363339026686453,15.627005124017808,19,1.1999982000027,104.18003416011872,0.3349839357285032,2
6,2.266911751455907,37,0.8014438697233495,4.808663218340097,23,0.9729713951815213,29.65342317976393,0.1070520460528562,0
8,2.179449471770337,24,0.6597936330464238,5.27834906437139,18,2.333325555581481,15.835047193114171,0.05441595477607487,0
4,1.0,28,0.7999997714286367,3.1999990857145466,3,0.2857138775516035,22.399993600001828,0.15999990857146773,0
8,2.692582403567252,40,0.9638551894324844,7.710841515459875,22,1.5999968000064002,38.55420757729937,0.1161271032744913,2
8,1.7320508075688772,56,3.7647033514599317,30.117626811679454,18,0.8571416326548106,210.82338768175617,1.7716239155617053,1
7,2.1852940772540506,37,1.1359645635196516,7.951751944637561,10,1.1351329875862397,42.03068885022711,0.1843450699389132,0
8,2.598076211353316,44,1.5714280102042821,12.571424081634257,15,1.4545428099221638,69.14283244898841,0.3086732489068237,5
10,2.7856776554368237,52,1.5662645884745212,15.662645884745212,15,1.5384585798873465,81.4457586006751,0.24531847611092614,1
6,2.0816659994661326,42,0.9163634364297956,5.498180618578774,21,0.8571416326548106,38.48726433005142,0.13995365793757067,0
4,0.7071067811865476,12,0.29447845534271033,1.1779138213708413,14,0.6666644444518518,3.533741464112524,0.021679390165257162,0
10,2.2,64,2.2695027413110846,22.695027413110846,22,1.0937482910182952,145.24817544390942,0.5150642692818529,1
9,2.3778816176702997,44,1.2374996519532226,11.137496867579003,16,1.431815253105164,54.4499846859418,0.1701561542871497,1
9,2.8974232912011773,47,1.1848736508721889,10.6638628578497,15,1.7234009551896603,55.68906159099288,0.15599172983679885,1
4,2.0463381929681126,19,0.6972474505513943,2.788989802205577,9,1.0526293628855519,13.247701560476491,0.12153850182510474,0
5,2.4979991993593593,28,0.657276841014826,3.28638420507413,17,1.071426658166682,18.403751548415126,0.08640256914688577,0
7,2.2038926600773587,35,1.4583327256946976,10.208329079862883,10,1.3999972000056,51.04164539931442,0.30381919126173235,1
9,3.4641016151377544,45,1.4999995000001667,13.4999955000015,23,1.7999964000072002,67.4999775000075,0.24999983333341666,2
4,2.1213203435596424,20,0.8888884938273361,3.5555539753093446,18,1.1999976000048,17.777769876546724,0.19753068861465756,0
